"Package","Version"
"httr2","1.2.1"
"ica","1.0-3"
"ids","1.0.1"
"igraph","2.2.0"
"inline","0.3.21"
"interp","1.1-6"
"ipred","0.9-15"
"IRanges","2.40.1"
"irlba","2.3.5.1"
"isoband","0.2.7"
"jpeg","0.1-11"
"jquerylib","0.1.4"
"jsonlite","2.0.0"
"KEGGREST","1.46.0"
"kernlab","0.9-33"
"KernSmooth","2.23-26"
"knitr","1.50"
"ks","1.15.1"
"labeling","0.4.3"
"later","1.4.4"
"latticeExtra","0.6-31"
"lava","1.8.1"
"leiden","0.4.3.1"
"leidenbase","0.1.35"
"liana","0.1.14"
"lifecycle","1.0.4"
"limma","3.62.2"
"linprog","0.9-4"
"listenv","0.9.1"
"litedown","0.7"
"lme4","1.1-37"
"lmtest","0.9-40"
"lobstr","1.1.2"
"locfit","1.5-9.12"
"logcondens","2.1.8"
"logger","0.4.1"
"loo","2.8.0"
"lpSolve","5.6.23"
"lubridate","1.9.4"
"magic","1.6-1"
"magick","2.9.0"
"magrittr","2.0.4"
"mapproj","1.2.12"
"maps","3.4.3"
"markdown","2.0"
"MASS","7.3-65"
"Matrix","1.7-2"
"MatrixGenerics","1.18.1"
"MatrixModels","0.5-4"
"matrixStats","1.5.0"
"mclust","6.1.1"
"MCMCprecision","0.4.2"
"mda","0.5-5"
"metapod","1.14.0"
"mets","1.3.7"
"microbenchmark","1.5.0"
"miniUI","0.1.2"
"minqa","1.2.8"
"mlbench","2.1-6"
"MLmetrics","1.1.3"
"mockery","0.4.5"
"mockr","0.2.2"
"modeldata","1.5.1"
"modelr","0.1.11"
"monocle3","1.4.26"
"multcomp","1.4-28"
"multicool","1.0.1"
"munsell","0.5.1"
"mvtnorm","1.3-3"
"nanoarrow","0.7.0-1"
"network","1.19.0"
"nlme","3.1-167"
"nloptr","2.1.1"
"NMF","0.28"
"nnet","7.3-20"
"OmnipathR","3.15.9"
"openssl","2.3.4"
"openxlsx","4.2.8"
"org.Hs.eg.db","3.20.0"
"otel","0.2.0"
"palmerpenguins","0.1.1"
"parallelly","1.45.1"
"patchwork","1.3.2"
"pbapply","1.7-4"
"pbkrtest","0.5.5"
"pbmcapply","1.5.1"
"pheatmap","1.0.13"
"pillar","1.11.1"
"pkgbuild","1.4.8"
"pkgdown","2.1.3"
"pkgKitten","0.2.4"
"pkgload","1.4.1"
"plot3D","1.4.2"
"plotly","4.11.0"
"plotmo","3.6.4"
"plotrix","3.8-4"
"pls","2.8-5"
"plyr","1.8.9"
"png","0.1-8"
"polyclip","1.10-7"
"polynom","1.4-1"
"posterior","1.6.1"
"pracma","2.4.4"
"prettyunits","1.2.0"
"pROC","1.19.0.1"
"processx","3.8.6"
"prodlim","2025.04.28"
"profvis","0.4.0"
"progress","1.2.3"
"progressr","0.17.0"
"promises","1.3.3"
"proxy","0.4-27"
"pryr","0.1.6"
"ps","1.9.1"
"pscl","1.5.9"
"purrr","1.1.0"
"quantmod","0.4.28"
"quantreg","6.1"
"QuickJSR","1.8.1"
"qvalue","2.38.0"
"R.methodsS3","1.8.2"
"R.oo","1.27.1"
"R.utils","2.13.0"
"R6","2.6.1"
"RANN","2.6.2"
"rbibutils","2.3"
"rcmdcheck","1.4.0"
"RColorBrewer","1.1-3"
"Rcpp","1.1.0"
"RcppAnnoy","0.0.22"
"RcppArmadillo","15.0.2-2"
"RcppEigen","0.3.4.0.2"
"RcppHNSW","0.6.0"
"RcppML","0.3.7"
"RcppParallel","5.1.11-1"
"RcppRoll","0.3.1"
"RcppTOML","0.2.3"
"RCurl","1.98-1.17"
"Rdpack","2.6.4"
"reactome.db","1.89.0"
"ReactomePA","1.50.0"
"readr","2.1.5"
"readxl","1.4.5"
"recipes","1.3.1"
"reformulas","0.4.1"
"registry","0.5-1"
"rematch","2.0.0"
"remotes","2.5.0"
"reprex","2.1.1"
"ResidualMatrix","1.16.0"
"reticulate","1.43.0"
"rgl","1.3.24"
"rhdf5","2.50.2"
"rhdf5filters","1.18.1"
"Rhdf5lib","1.28.0"
"RhpcBLASctl","0.23-42"
"Rhtslib","3.2.0"
"rjson","0.2.23"
"rlang","1.1.6"
"rmarkdown","2.30"
"rngtools","1.5.2"
"robustbase","0.99-6"
"rootSolve","1.8.2.4"
"roxygen2","7.3.3"
"rpart","4.1.24"
"rprojroot","2.1.1"
"rsample","1.3.1"
"Rsamtools","2.22.0"
"RSclient","0.7-10"
"RSpectra","0.16-2"
"RSQLite","2.4.3"
"rstan","2.32.7"
"rstantools","2.5.0"
"rstatix","0.7.3"
"rstudioapi","0.17.1"
"rsvd","1.0.5"
"rtracklayer","1.66.0"
"Rtsne","0.17"
"RUnit","0.4.33.1"
"rversions","3.0.0"
"rvest","1.0.5"
"s2","1.1.9"
"S4Arrays","1.6.0"
"S4Vectors","0.44.0"
"S7","0.2.0"
"sandwich","3.1-1"
"sass","0.4.10"
"ScaledMatrix","1.14.0"
"scales","1.4.0"
"scater","1.34.1"
"scattermore","1.2"
"scatterpie","0.2.6"
"scran","1.34.0"
"sctransform","0.4.2"
"scuttle","1.16.0"
"sessioninfo","1.2.3"
"setRNG","2024.2-1"
"Seurat","5.1.0"
"SeuratObject","5.2.0"
"SeuratWrappers","0.4.0"
"sfsmisc","1.1-22"
"shadowtext","0.1.6"
"shape","1.4.6.1"
"shiny","1.11.1"
"SingleCellExperiment","1.28.1"
"sitmo","2.0.2"
"slam","0.1-55"
"slider","0.3.2"
"sna","2.8"
"SoupX","1.6.2"
"sourcetools","0.1.7-1"
"sp","2.2-0"
"spam","2.11-1"
"SparseArray","1.6.2"
"SparseM","1.84-2"
"sparseMatrixStats","1.18.0"
"sparsevctrs","0.3.4"
"spatial","7.3-18"
"SpatialExperiment","1.16.0"
"spatstat","3.4-1"
"spatstat.data","3.1-9"
"spatstat.explore","3.5-3"
"spatstat.geom","3.6-0"
"spatstat.linnet","3.3-2"
"spatstat.model","3.4-2"
"spatstat.random","3.4-2"
"spatstat.sparse","3.1-0"
"spatstat.univar","3.1-4"
"spatstat.utils","3.2-0"
"spData","2.3.4"
"spdep","1.4-1"
"speedglm","0.3-5"
"StanHeaders","2.32.10"
"statmod","1.5.1"
"statnet.common","4.12.0"
"stringi","1.8.7"
"stringr","1.5.2"
"SummarizedExperiment","1.36.0"
"survival","3.8-3"
"svglite","2.2.1"
"sys","3.4.3"
"systemfonts","1.3.1"
"TeachingDemos","2.13"
"tensorA","0.36.2.1"
"testthat","3.2.3"
"TH.data","1.1-4"
"tibble","3.3.0"
"tidyr","1.3.1"
"tidyselect","1.2.1"
"tidyverse","2.0.0"
"tikzDevice","0.12.6"
"timechange","0.3.0"
"timeDate","4051.111"
"timereg","2.0.7"
"timeSeries","4041.111"
"tinytex","0.57"
"treeio","1.30.0"
"tseries","0.10-58"
"TTR","0.24.4"
"tzdb","0.5.0"
"UCSC.utils","1.2.0"
"urlchecker","1.0.1"
"usethis","3.2.1"
"utf8","1.2.6"
"uuid","1.2-1"
"uwot","0.2.3"
"vctrs","0.6.5"
"vdiffr","1.0.8"
"vipor","0.4.7"
"viridis","0.6.5"
"viridisLite","0.4.2"
"vroom","1.6.6"
"waldo","0.6.2"
"warp","0.2.1"
"webutils","1.2.2"
"whisker","0.4.1"
"withr","3.0.2"
"wk","0.9.4"
"wkutils","0.1.3"
"writexl","1.5.4"
"WriteXLS","6.8.0"
"xfun","0.53"
"XML","3.99-0.19"
"xml2","1.4.0"
"xopen","1.0.1"
"xts","0.14.1"
"XVector","0.46.0"
"yaml","2.3.10"
"youngmetro","0.0.0.9001"
"yulab.utils","0.2.1"
"zip","2.3.3"
"zlibbioc","1.52.0"
"zoo","1.8-14"
"AnnotationDbi","1.56.2"
"ape","5.8"
"aplot","0.2.3"
"askpass","1.2.0"
"BH","1.84.0-0"
"Biobase","2.54.0"
"BiocFileCache","2.2.1"
"BiocGenerics","0.40.0"
"BiocIO","1.4.0"
"BiocManager","1.30.23"
"BiocParallel","1.28.3"
"BiocVersion","3.14.0"
"biomaRt","2.50.3"
"Biostrings","2.62.0"
"bit","4.0.5"
"bit64","4.0.5"
"bitops","1.0-7"
"blob","1.2.4"
"cachem","1.1.0"
"caTools","1.18.2"
"cli","3.6.3"
"colorspace","2.1-0"
"cpp11","0.4.7"
"crayon","1.5.3"
"curl","5.2.1"
"data.table","1.15.4"
"DBI","1.2.3"
"dbplyr","2.5.0"
"DelayedArray","0.20.0"
"digest","0.6.36"
"DO.db","2.9"
"DOSE","3.20.1"
"dplyr","1.1.4"
"fansi","1.0.6"
"farver","2.1.2"
"fastmap","1.2.0"
"fastmatch","1.1-4"
"fgsea","1.20.0"
"filelock","1.0.3"
"formatR","1.14"
"fs","1.6.4"
"futile.logger","1.4.3"
"futile.options","1.0.1"
"generics","0.1.3"
"GenomeInfoDb","1.30.1"
"GenomeInfoDbData","1.2.7"
"GenomicAlignments","1.30.0"
"GenomicFeatures","1.46.5"
"GenomicRanges","1.46.1"
"ggfun","0.1.5"
"ggplot2","3.5.1"
"ggplotify","0.1.2"
"ggrepel","0.9.5"
"glue","1.7.0"
"GO.db","3.14.0"
"GOSemSim","2.20.0"
"gplots","3.1.3.1"
"graphlayouts","1.1.1"
"gridExtra","2.3"
"gridGraphics","0.5-1"
"gtable","0.3.5"
"gtools","3.9.5"
"hms","1.1.3"
"httr","1.4.7"
"igraph","2.0.3"
"IRanges","2.28.0"
"isoband","0.2.7"
"jsonlite","1.8.8"
"KEGGREST","1.34.0"
"labeling","0.4.3"
"lambda.r","1.2.4"
"lazyeval","0.2.2"
"lifecycle","1.0.4"
"magrittr","2.0.3"
"MatrixGenerics","1.6.0"
"matrixStats","1.3.0"
"memoise","2.0.1"
"mime","0.12"
"munsell","0.5.1"
"openssl","2.2.0"
"patchwork","1.2.0"
"pillar","1.9.0"
"pkgconfig","2.0.3"
"plogr","0.2.0"
"plotrix","3.8-4"
"plyr","1.8.9"
"png","0.1-8"
"polyclip","1.10-6"
"prettyunits","1.2.0"
"progress","1.2.3"
"purrr","1.0.2"
"qvalue","2.26.0"
"R6","2.5.1"
"rappdirs","0.3.3"
"RColorBrewer","1.1-3"
"Rcpp","1.0.12"
"RcppArmadillo","0.12.8.4.0"
"RcppEigen","0.3.4.0.0"
"RCurl","1.98-1.14"
"reshape2","1.4.4"
"restfulr","0.0.15"
"Rhtslib","1.26.0"
"rjson","0.2.21"
"rlang","1.1.4"
"Rsamtools","2.10.0"
"RSQLite","2.3.7"
"rtracklayer","1.54.0"
"S4Vectors","0.32.4"
"scales","1.3.0"
"shadowtext","0.1.3"
"snow","0.4-4"
"stringi","1.8.4"
"stringr","1.5.1"
"SummarizedExperiment","1.24.0"
"sys","3.4.2"
"tibble","3.2.1"
"tidygraph","1.3.1"
"tidyr","1.3.1"
"tidyselect","1.2.1"
"tidytree","0.4.6"
"treeio","1.18.1"
"tweenr","2.0.3"
"TxDb.Hsapiens.UCSC.hg19.knownGene","3.2.2"
"utf8","1.2.4"
"vctrs","0.6.5"
"viridis","0.6.5"
"viridisLite","0.4.2"
"withr","3.0.0"
"XML","3.99-0.17"
"xml2","1.3.6"
"XVector","0.34.0"
"yaml","2.3.9"
"yulab.utils","0.1.4"
"zlibbioc","1.40.0"
"abind","1.4-5"
"acepack","1.4.1"
"askpass","1.1"
"assertthat","0.2.1"
"backports","1.4.1"
"base64enc","0.1-3"
"bench","1.1.2"
"BH","1.74.0-1"
"bit","4.0.4"
"bit64","4.0.5"
"bitops","1.0-7"
"blob","1.2.2"
"brio","1.1.3"
"broom","0.7.12"
"cachem","1.0.6"
"callr","3.7.0"
"caret","6.0-90"
"caTools","1.18.2"
"cba","0.2-21"
"checkmate","2.0.0"
"chron","2.3-56"
"classInt","0.4-3"
"cli","3.2.0"
"cliapp","0.1.1"
"colorspace","2.0-2"
"colourpicker","1.1.1"
"commonmark","1.7"
"conquer","1.2.2"
"covr","3.5.1"
"cpp11","0.4.2"
"crayon","1.5.0"
"crosstalk","1.2.0"
"curl","4.3.2"
"CVST","0.2-2"
"data.table","1.14.2"
"DBI","1.1.2"
"DBItest","1.7.2"
"dbplyr","2.1.1"
"ddalpha","1.3.11"
"decor","1.0.1"
"deldir","1.0-6"
"DEoptimR","1.0-10"
"desc","1.4.0"
"diffobj","0.3.5"
"digest","0.6.29"
"dimRed","0.2.4"
"doMC","1.3.8"
"dplyr","1.0.8"
"DRR","0.0.4"
"DT","0.17"
"dygraphs","1.1.1.6"
"e1071","1.7-9"
"earth","5.3.1"
"ellipsis","0.3.2"
"evaluate","0.15"
"fansi","1.0.2"
"farver","2.1.0"
"fastICA","1.2-3"
"fastmap","1.1.0"
"fastmatch","1.1-3"
"filehash","2.4-2"
"FNN","1.1.3"
"fontBitstreamVera","0.1.1"
"fontLiberation","0.1.0"
"fontquiver","0.2.1"
"foreach","1.5.2"
"Formula","1.2-4"
"fs","1.5.2"
"fts","0.9.9.2"
"furrr","0.2.3"
"future","1.24.0"
"future.apply","1.8.1"
"gdata","2.18.0"
"generics","0.1.2"
"geometry","0.4.5"
"geosphere","1.5-14"
"ggplot2","3.3.5"
"ggthemes","4.2.4"
"gh","1.3.0"
"gitcreds","0.1.1"
"globals","0.14.0"
"glue","1.6.1"
"goftest","1.2-3"
"gower","1.0.0"
"gplots","3.1.1"
"gridExtra","2.3"
"gtable","0.3.0"
"gtools","3.9.2"
"hexbin","1.28.2"
"highr","0.9"
"Hmisc","4.6-0"
"hms","1.1.1"
"htmlTable","2.4.0"
"htmltools","0.5.2"
"htmlwidgets","1.5.4"
"httpuv","1.6.5"
"httr","1.4.2"
"igraph","1.2.11"
"ini","0.3.1"
"interp","1.0-33"
"ipred","0.9-12"
"isoband","0.2.5"
"iterators","1.0.14"
"jpeg","0.1-9"
"jsonlite","1.7.3"
"kernlab","0.9-29"
"knitr","1.37"
"ks","1.13.3"
"labeling","0.4.2"
"later","1.3.0"
"latticeExtra","0.6-29"
"lava","1.6.10"
"lazyeval","0.2.2"
"lifecycle","1.0.1"
"linprog","0.9-2"
"listenv","0.8.0"
"littler","0.3.20"
"lme4","1.1-28"
"lobstr","1.1.1"
"logcondens","2.1.6"
"lpSolve","5.6.15"
"lubridate","1.8.0"
"lwgeom","0.2-8"
"magic","1.6-0"
"magrittr","2.0.2"
"mapproj","1.2.8"
"maps","3.4.0"
"maptools","1.1-2"
"markdown","1.1"
"MatrixModels","0.5-0"
"matrixStats","0.61.0"
"mclust","5.4.9"
"mda","0.5-2"
"memoise","2.0.1"
"mets","1.2.9"
"mime","0.12"
"miniUI","0.1.1.1"
"minqa","1.2.4"
"misc3d","0.9-1"
"mlbench","2.1-3"
"MLmetrics","1.1.1"
"mockery","0.4.3"
"mockr","0.1"
"modeldata","0.1.1"
"ModelMetrics","1.2.2.2"
"multcomp","1.4-18"
"multicool","0.1-12"
"munsell","0.5.0"
"mvtnorm","1.1-3"
"nloptr","2.0.0"
"numDeriv","2016.8-1.1"
"openssl","1.4.6"
"palmerpenguins","0.1.0"
"parallelly","1.30.0"
"pillar","1.7.0"
"pkgbuild","1.3.1"
"pkgconfig","2.0.3"
"pkgKitten","0.2.2"
"pkgload","1.2.4"
"plogr","0.2.0"
"plot3D","1.4"
"plotly","4.10.0"
"plotmo","3.6.1"
"plotrix","3.8-2"
"pls","2.8-0"
"plyr","1.8.6"
"png","0.1-7"
"polyclip","1.10-0"
"pracma","2.3.6"
"praise","1.0.0"
"prettycode","1.1.0"
"prettyunits","1.1.1"
"pROC","1.18.0"
"processx","3.5.2"
"prodlim","2019.11.13"
"profmem","0.6.0"
"progress","1.2.2"
"progressr","0.10.0"
"promises","1.2.0.1"
"proxy","0.4-26"
"ps","1.6.0"
"purrr","0.3.4"
"quadprog","1.5-8"
"quantmod","0.4.18"
"quantreg","5.88"
"R6","2.5.1"
"ragg","1.2.1"
"RANN","2.6.1"
"rappdirs","0.3.3"
"raster","3.5-15"
"RColorBrewer","1.1-2"
"Rcpp","1.0.8"
"RcppArmadillo","0.10.8.1.0"
"RcppEigen","0.3.3.9.1"
"RcppProgress","0.4.2"
"RcppRoll","0.3.0"
"recipes","0.1.17"
"rematch2","2.1.2"
"reshape2","1.4.4"
"rex","1.2.1"
"rgdal","1.5-28"
"rgl","0.108.3"
"rlang","1.0.1"
"rmarkdown","2.6"
"RMySQL","0.10.23"
"robustbase","0.93-9"
"ROCR","1.0-11"
"RPostgreSQL","0.7-3"
"rprojroot","2.0.2"
"rsample","0.1.1"
"RSclient","0.7-6"
"RSpectra","0.16-0"
"RSQLite","2.2.9"
"rstudioapi","0.13"
"RUnit","0.4.32"
"rversions","2.1.1"
"s2","1.0.7"
"sandwich","3.0-1"
"sass","0.4.0"
"scales","1.1.1"
"selectr","0.4-2"
"setRNG","2013.9-1"
"sf","1.0-6"
"sfsmisc","1.1-12"
"shiny","1.5.0"
"shinyjs","2.1.0"
"slider","0.2.2"
"sodium","1.2.0"
"sourcetools","0.1.7"
"sp","1.4-6"
"SparseM","1.81"
"spatstat","2.3-0"
"spatstat.core","2.3-2"
"spatstat.data","2.1-2"
"spatstat.geom","2.3-2"
"spatstat.linnet","2.3-1"
"spatstat.sparse","2.1-0"
"spatstat.utils","2.3-0"
"SQUAREM","2021.1"
"statmod","1.4.36"
"stringi","1.7.6"
"stringr","1.4.0"
"svglite","2.1.0"
"sys","3.4"
"systemfonts","1.0.4"
"TeachingDemos","2.12"
"tensor","1.5"
"terra","1.5-21"
"testit","0.13"
"testthat","3.1.2"
"textshaping","0.3.6"
"TH.data","1.1-0"
"tibble","3.1.6"
"tidyr","1.2.0"
"tidyselect","1.1.2"
"tikzDevice","0.12.3.1"
"timeDate","3043.102"
"timereg","2.0.1"
"timeSeries","3062.100"
"tinytex","0.37"
"tseries","0.10-49"
"TTR","0.24.3"
"units","0.8-0"
"utf8","1.2.2"
"vctrs","0.3.8"
"vdiffr","1.0.2"
"viridis","0.6.2"
"viridisLite","0.4.0"
"waldo","0.3.1"
"warp","0.2.0"
"webutils","1.1"
"withr","2.4.3"
"wk","0.6.0"
"wkutils","0.1.1"
"xfun","0.29"
"XML","3.99-0.9"
"xml2","1.3.3"
"xtable","1.8-4"
"xts","0.12.1"
"yaml","2.3.5"
"zoo","1.8-9"
"base","4.4.2"
"boot","1.3-30"
"class","7.3-22"
"cluster","2.1.6"
"codetools","0.2-20"
"compiler","4.4.2"
"datasets","4.4.2"
"foreign","0.8-87"
"graphics","4.4.2"
"grDevices","4.4.2"
"grid","4.4.2"
"KernSmooth","2.23-24"
"lattice","0.22-6"
"MASS","7.3-55"
"Matrix","1.4-0"
"methods","4.4.2"
"mgcv","1.9-1"
"nlme","3.1-165"
"nnet","7.3-19"
"parallel","4.4.2"
"rpart","4.1.23"
"spatial","7.3-17"
"splines","4.4.2"
"stats","4.4.2"
"stats4","4.4.2"
"survival","3.7-0"
"tcltk","4.4.2"
"tools","4.4.2"
"utils","4.4.2"
